2.460000 	 0.927501 	 0.283309 	 -0.206770 	 1.427501 	 0.783309 	 0.293230
2.470000 	 0.930334 	 0.281242 	 -0.209514 	 1.430334 	 0.781242 	 0.290486
2.480000 	 0.933146 	 0.279147 	 -0.212275 	 1.433146 	 0.779147 	 0.287725
2.490000 	 0.935938 	 0.277024 	 -0.215050 	 1.435938 	 0.777024 	 0.284950
2.500000 	 0.938708 	 0.274873 	 -0.217841 	 1.438708 	 0.774873 	 0.282159
2.510000 	 0.941457 	 0.272695 	 -0.220646 	 1.441457 	 0.772695 	 0.279354
2.520000 	 0.944184 	 0.270488 	 -0.223466 	 1.444184 	 0.770488 	 0.276534
2.530000 	 0.946889 	 0.268254 	 -0.226300 	 1.446889 	 0.768254 	 0.273700
2.540000 	 0.949571 	 0.265991 	 -0.229147 	 1.449571 	 0.765991 	 0.270853
2.550000 	 0.952231 	 0.263699 	 -0.232007 	 1.452231 	 0.763699 	 0.267993
2.560000 	 0.954868 	 0.261379 	 -0.234880 	 1.454868 	 0.761379 	 0.265120
2.570000 	 0.957482 	 0.259030 	 -0.237766 	 1.457482 	 0.759030 	 0.262234
2.580000 	 0.960072 	 0.256653 	 -0.240663 	 1.460072 	 0.756653 	 0.259337
2.590000 	 0.962639 	 0.254246 	 -0.243572 	 1.462639 	 0.754246 	 0.256428
2.600000 	 0.965181 	 0.251810 	 -0.246492 	 1.465181 	 0.751810 	 0.253508
2.610000 	 0.967699 	 0.249346 	 -0.249423 	 1.467699 	 0.749346 	 0.250577
2.620000 	 0.970193 	 0.246851 	 -0.252363 	 1.470193 	 0.746851 	 0.247637
2.630000 	 0.972661 	 0.244328 	 -0.255314 	 1.472661 	 0.744328 	 0.244686
2.640000 	 0.975105 	 0.241775 	 -0.258273 	 1.475105 	 0.741775 	 0.241727
2.650000 	 0.977522 	 0.239192 	 -0.261241 	 1.477522 	 0.739192 	 0.238759
2.660000 	 0.979914 	 0.236579 	 -0.264217 	 1.479914 	 0.736579 	 0.235783
2.670000 	 0.982280 	 0.233937 	 -0.267201 	 1.482280 	 0.733937 	 0.232799
2.680000 	 0.984619 	 0.231265 	 -0.270191 	 1.484619 	 0.731265 	 0.229809
2.690000 	 0.986932 	 0.228563 	 -0.273188 	 1.486932 	 0.728563 	 0.226812
2.700000 	 0.989218 	 0.225831 	 -0.276191 	 1.489218 	 0.725831 	 0.223809
2.710000 	 0.991476 	 0.223070 	 -0.279198 	 1.491476 	 0.723070 	 0.220802
2.720000 	 0.993707 	 0.220278 	 -0.282210 	 1.493707 	 0.720278 	 0.217790
2.730000 	 0.995909 	 0.217455 	 -0.285226 	 1.495909 	 0.717455 	 0.214774
2.740000 	 0.998084 	 0.214603 	 -0.288245 	 1.498084 	 0.714603 	 0.211755
2.750000 	 1.000230 	 0.211721 	 -0.291266 	 1.500230 	 0.711721 	 0.208734
2.760000 	 1.002347 	 0.208808 	 -0.294290 	 1.502347 	 0.708808 	 0.205710
2.770000 	 1.004435 	 0.205865 	 -0.297314 	 1.504435 	 0.705865 	 0.202686
2.780000 	 1.006494 	 0.202892 	 -0.300339 	 1.506494 	 0.702892 	 0.199661
2.790000 	 1.008523 	 0.199889 	 -0.303363 	 1.508523 	 0.699889 	 0.196637
2.800000 	 1.010522 	 0.196855 	 -0.306387 	 1.510522 	 0.696855 	 0.193613
2.810000 	 1.012490 	 0.193791 	 -0.309408 	 1.512490 	 0.693791 	 0.190592
2.820000 	 1.014428 	 0.190697 	 -0.312427 	 1.514428 	 0.690697 	 0.187573
2.830000 	 1.016335 	 0.187573 	 -0.315442 	 1.516335 	 0.687573 	 0.184558
2.840000 	 1.018211 	 0.184418 	 -0.318454 	 1.518211 	 0.684418 	 0.181546
2.850000 	 1.020055 	 0.181234 	 -0.321460 	 1.520055 	 0.681234 	 0.178540
2.860000 	 1.021867 	 0.178019 	 -0.324460 	 1.521867 	 0.678019 	 0.175540
2.870000 	 1.023648 	 0.174775 	 -0.327454 	 1.523648 	 0.674775 	 0.172546
2.880000 	 1.025395 	 0.171500 	 -0.330440 	 1.525395 	 0.671500 	 0.169560
2.890000 	 1.027110 	 0.168196 	 -0.333418 	 1.527110 	 0.668196 	 0.166582
2.900000 	 1.028792 	 0.164862 	 -0.336386 	 1.528792 	 0.664862 	 0.163614
2.910000 	 1.030441 	 0.161498 	 -0.339344 	 1.530441 	 0.661498 	 0.160656
2.920000 	 1.032056 	 0.158104 	 -0.342292 	 1.532056 	 0.658104 	 0.157708
2.930000 	 1.033637 	 0.154681 	 -0.345227 	 1.533637 	 0.654681 	 0.154773
