3.250000 	 1.064632 	 0.030761 	 -0.426848
3.260000 	 1.064940 	 0.026492 	 -0.428816
3.270000 	 1.065205 	 0.022204 	 -0.430735
3.280000 	 1.065427 	 0.017897 	 -0.432606
3.290000 	 1.065606 	 0.013570 	 -0.434427
3.300000 	 1.065741 	 0.009226 	 -0.436196
3.310000 	 1.065834 	 0.004864 	 -0.437914
3.320000 	 1.065882 	 0.000485 	 -0.439578
3.330000 	 1.065887 	 -0.003911 	 -0.441188
3.340000 	 1.065848 	 -0.008323 	 -0.442742
3.350000 	 1.065765 	 -0.012750 	 -0.444240
3.360000 	 1.065637 	 -0.017192 	 -0.445680
3.370000 	 1.065465 	 -0.021649 	 -0.447061
3.380000 	 1.065249 	 -0.026120 	 -0.448383
3.390000 	 1.064988 	 -0.030604 	 -0.449644
3.400000 	 1.064682 	 -0.035100 	 -0.450843
3.410000 	 1.064331 	 -0.039608 	 -0.451979
3.420000 	 1.063934 	 -0.044128 	 -0.453052
3.430000 	 1.063493 	 -0.048659 	 -0.454059
3.440000 	 1.063007 	 -0.053199 	 -0.455001
3.450000 	 1.062475 	 -0.057749 	 -0.455876
3.460000 	 1.061897 	 -0.062308 	 -0.456684
3.470000 	 1.061274 	 -0.066875 	 -0.457422
3.480000 	 1.060605 	 -0.071449 	 -0.458091
3.490000 	 1.059891 	 -0.076030 	 -0.458689
3.500000 	 1.059130 	 -0.080617 	 -0.459216
3.510000 	 1.058324 	 -0.085209 	 -0.459671
3.520000 	 1.057472 	 -0.089806 	 -0.460052
3.530000 	 1.056574 	 -0.094406 	 -0.460360
3.540000 	 1.055630 	 -0.099010 	 -0.460592
3.550000 	 1.054640 	 -0.103616 	 -0.460749
3.560000 	 1.053604 	 -0.108223 	 -0.460829
3.570000 	 1.052522 	 -0.112832 	 -0.460832
3.580000 	 1.051393 	 -0.117440 	 -0.460756
3.590000 	 1.050219 	 -0.122048 	 -0.460602
3.600000 	 1.048998 	 -0.126654 	 -0.460369
3.610000 	 1.047732 	 -0.131257 	 -0.460055
3.620000 	 1.046419 	 -0.135858 	 -0.459661
3.630000 	 1.045061 	 -0.140454 	 -0.459185
3.640000 	 1.043656 	 -0.145046 	 -0.458626
3.650000 	 1.042206 	 -0.149633 	 -0.457986
3.660000 	 1.040709 	 -0.154212 	 -0.457261
3.670000 	 1.039167 	 -0.158785 	 -0.456453
3.680000 	 1.037579 	 -0.163350 	 -0.455561
3.690000 	 1.035946 	 -0.167905 	 -0.454584
3.700000 	 1.034267 	 -0.172451 	 -0.453521
3.710000 	 1.032542 	 -0.176986 	 -0.452373
3.720000 	 1.030772 	 -0.181510 	 -0.451138
3.730000 	 1.028957 	 -0.186021 	 -0.449817
3.740000 	 1.027097 	 -0.190519 	 -0.448409
3.750000 	 1.025192 	 -0.195004 	 -0.446914
3.760000 	 1.023242 	 -0.199473 	 -0.445331
3.770000 	 1.021247 	 -0.203926 	 -0.443661
3.780000 	 1.019208 	 -0.208363 	 -0.441902
3.790000 	 1.017124 	 -0.212782 	 -0.440056
3.800000 	 1.014997 	 -0.217182 	 -0.438120
3.810000 	 1.012825 	 -0.221563 	 -0.436096
3.820000 	 1.010609 	 -0.225924 	 -0.433984
3.830000 	 1.008350 	 -0.230264 	 -0.431783
3.840000 	 1.006047 	 -0.234582 	 -0.429492
3.850000 	 1.003701 	 -0.238877 	 -0.427113
3.860000 	 1.001313 	 -0.243148 	 -0.424646
3.870000 	 0.998881 	 -0.247395 	 -0.422089
3.880000 	 0.996407 	 -0.251615 	 -0.419444
3.890000 	 0.993891 	 -0.255810 	 -0.416710
3.900000 	 0.991333 	 -0.259977 	 -0.413887
3.910000 	 0.988733 	 -0.264116 	 -0.410977
3.920000 	 0.986092 	 -0.268226 	 -0.407978
3.930000 	 0.983410 	 -0.272305 	 -0.404891
3.940000 	 0.980687 	 -0.276354 	 -0.401717
3.950000 	 0.977923 	 -0.280372 	 -0.398456
3.960000 	 0.975119 	 -0.284356 	 -0.395108
3.970000 	 0.972276 	 -0.288307 	 -0.391673
3.980000 	 0.969393 	 -0.292224 	 -0.388152
3.990000 	 0.966471 	 -0.296105 	 -0.384545
4.000000 	 0.963509 	 -0.299951 	 -0.380853
4.010000 	 0.960510 	 -0.303759 	 -0.377076
4.020000 	 0.957472 	 -0.307530 	 -0.373216
4.030000 	 0.954397 	 -0.311262 	 -0.369271
4.040000 	 0.951284 	 -0.314955 	 -0.365244
4.050000 	 0.948135 	 -0.318607 	 -0.361134
4.060000 	 0.944949 	 -0.322219 	 -0.356942
4.070000 	 0.941727 	 -0.325788 	 -0.352670
4.080000 	 0.938469 	 -0.329315 	 -0.348317
4.090000 	 0.935176 	 -0.332798 	 -0.343885
4.100000 	 0.931848 	 -0.336237 	 -0.339374
4.110000 	 0.928485 	 -0.339631 	 -0.334785
4.120000 	 0.925089 	 -0.342979 	 -0.330119
4.130000 	 0.921659 	 -0.346280 	 -0.325377
4.140000 	 0.918196 	 -0.349533 	 -0.320559
4.150000 	 0.914701 	 -0.352739 	 -0.315667
4.160000 	 0.911174 	 -0.355896 	 -0.310702
4.170000 	 0.907615 	 -0.359003 	 -0.305665
4.180000 	 0.904025 	 -0.362059 	 -0.300556
4.190000 	 0.900404 	 -0.365065 	 -0.295377
4.200000 	 0.896753 	 -0.368019 	 -0.290128
4.210000 	 0.893073 	 -0.370920 	 -0.284812
4.220000 	 0.889364 	 -0.373768 	 -0.279429
4.230000 	 0.885626 	 -0.376562 	 -0.273979
4.240000 	 0.881861 	 -0.379302 	 -0.268466
4.250000 	 0.878068 	 -0.381987 	 -0.262888
4.260000 	 0.874248 	 -0.384616 	 -0.257249
4.270000 	 0.870402 	 -0.387188 	 -0.251548
4.280000 	 0.866530 	 -0.389704 	 -0.245788
4.290000 	 0.862633 	 -0.392162 	 -0.239970
4.300000 	 0.858711 	 -0.394561 	 -0.234094
4.310000 	 0.854766 	 -0.396902 	 -0.228163
4.320000 	 0.850796 	 -0.399184 	 -0.222177
4.330000 	 0.846805 	 -0.401406 	 -0.216139
4.340000 	 0.842791 	 -0.403567 	 -0.210048
4.350000 	 0.838755 	 -0.405668 	 -0.203908
4.360000 	 0.834698 	 -0.407707 	 -0.197719
4.370000 	 0.830621 	 -0.409684 	 -0.191482
4.380000 	 0.826524 	 -0.411599 	 -0.185200
4.390000 	 0.822408 	 -0.413451 	 -0.178873
4.400000 	 0.818274 	 -0.415239 	 -0.172503
4.410000 	 0.814121 	 -0.416964 	 -0.166092
4.420000 	 0.809952 	 -0.418625 	 -0.159641
4.430000 	 0.805766 	 -0.420222 	 -0.153152
4.440000 	 0.801563 	 -0.421753 	 -0.146625
4.450000 	 0.797346 	 -0.423219 	 -0.140064
4.460000 	 0.793114 	 -0.424620 	 -0.133468
4.470000 	 0.788867 	 -0.425955 	 -0.126841
4.480000 	 0.784608 	 -0.427223 	 -0.120183
4.490000 	 0.780336 	 -0.428425 	 -0.113496
4.500000 	 0.776051 	 -0.429560 	 -0.106782
4.510000 	 0.771756 	 -0.430628 	 -0.100041
4.520000 	 0.767450 	 -0.431628 	 -0.093277
4.530000 	 0.763133 	 -0.432561 	 -0.086490
4.540000 	 0.758808 	 -0.433426 	 -0.079681
4.550000 	 0.754473 	 -0.434223 	 -0.072854
4.560000 	 0.750131 	 -0.434951 	 -0.066009
4.570000 	 0.745782 	 -0.435611 	 -0.059147
4.580000 	 0.741426 	 -0.436203 	 -0.052271
4.590000 	 0.737063 	 -0.436726 	 -0.045382
4.600000 	 0.732696 	 -0.437179 	 -0.038481
4.610000 	 0.728324 	 -0.437564 	 -0.031571
4.620000 	 0.723949 	 -0.437880 	 -0.024652
4.630000 	 0.719570 	 -0.438126 	 -0.017727
4.640000 	 0.715189 	 -0.438304 	 -0.010797
4.650000 	 0.710806 	 -0.438412 	 -0.003864
4.660000 	 0.706422 	 -0.438450 	 0.003071
4.670000 	 0.702037 	 -0.438420 	 0.010006
4.680000 	 0.697653 	 -0.438319 	 0.016940
4.690000 	 0.693270 	 -0.438150 	 0.023871
4.700000 	 0.688888 	 -0.437911 	 0.030797
4.710000 	 0.684509 	 -0.437603 	 0.037718
4.720000 	 0.680133 	 -0.437226 	 0.044630
4.730000 	 0.675761 	 -0.436780 	 0.051534
4.740000 	 0.671393 	 -0.436265 	 0.058427
4.750000 	 0.667030 	 -0.435680 	 0.065307
4.760000 	 0.662674 	 -0.435027 	 0.072174
4.770000 	 0.658323 	 -0.434306 	 0.079026
4.780000 	 0.653980 	 -0.433515 	 0.085861
4.790000 	 0.649645 	 -0.432657 	 0.092679
4.800000 	 0.645318 	 -0.431730 	 0.099476
4.810000 	 0.641001 	 -0.430735 	 0.106253
4.820000 	 0.636694 	 -0.429673 	 0.113007
4.830000 	 0.632397 	 -0.428542 	 0.119737
4.840000 	 0.628112 	 -0.427345 	 0.126443
4.850000 	 0.623838 	 -0.426081 	 0.133121
4.860000 	 0.619577 	 -0.424749 	 0.139772
4.870000 	 0.615330 	 -0.423352 	 0.146393
4.880000 	 0.611096 	 -0.421888 	 0.152984
4.890000 	 0.606878 	 -0.420358 	 0.159543
4.900000 	 0.602674 	 -0.418763 	 0.166069
4.910000 	 0.598486 	 -0.417102 	 0.172561
4.920000 	 0.594315 	 -0.415376 	 0.179017
4.930000 	 0.590162 	 -0.413586 	 0.185435
4.940000 	 0.586026 	 -0.411732 	 0.191816
4.950000 	 0.581908 	 -0.409814 	 0.198158
4.960000 	 0.577810 	 -0.407832 	 0.204459
4.970000 	 0.573732 	 -0.405787 	 0.210718
4.980000 	 0.569674 	 -0.403680 	 0.216935
4.990000 	 0.565637 	 -0.401511 	 0.223108
5.000000 	 0.561622 	 -0.399280 	 0.229236
5.010000 	 0.557629 	 -0.396987 	 0.235318
