15.860000 0.486746     -0.005054	0.986746	0.494946
15.870000 0.486695     -0.009721	0.986695	0.490279
15.880000 0.486598     -0.014379	0.986598	0.485621
15.890000 0.486454     -0.019026	0.986454	0.480974
15.900000 0.486264     -0.023663	0.986264	0.476337
15.910000 0.486027     -0.028289	0.986027	0.471711
15.920000 0.485745     -0.032903	0.985745	0.467097
15.930000 0.485416     -0.037506	0.985416	0.462494
15.940000 0.485040     -0.042097	0.985040	0.457903
15.950000 0.484619     -0.046675	0.984619	0.453325
15.960000 0.484153     -0.051241	0.984153	0.448759
15.970000 0.483640     -0.055793	0.983640	0.444207
15.980000 0.483082     -0.060331	0.983082	0.439669
15.990000 0.482479     -0.064856	0.982479	0.435144
16.000000 0.481831     -0.069366	0.981831	0.430634
16.010000 0.481137     -0.073861	0.981137	0.426139
16.020000 0.480398     -0.078341	0.980398	0.421659
16.030000 0.479615     -0.082806	0.979615	0.417194
16.040000 0.478787     -0.087255	0.978787	0.412745
16.050000 0.477914     -0.091687	0.977914	0.408313
16.060000 0.476997     -0.096103	0.976997	0.403897
16.070000 0.476036     -0.100502	0.976036	0.399498
16.080000 0.475031     -0.104884	0.975031	0.395116
16.090000 0.473982     -0.109247	0.973982	0.390753
16.100000 0.472890     -0.113593	0.972890	0.386407
16.110000 0.471754     -0.117921	0.971754	0.382079
16.120000 0.470575     -0.122229	0.970575	0.377771
16.130000 0.469353     -0.126519	0.969353	0.373481
16.140000 0.468087     -0.130789	0.968087	0.369211
16.150000 0.466780     -0.135039	0.966780	0.364961
16.160000 0.465429     -0.139269	0.965429	0.360731
16.170000 0.464036     -0.143479	0.964036	0.356521
16.180000 0.462602     -0.147667	0.962602	0.352333
16.190000 0.461125     -0.151835	0.961125	0.348165
16.200000 0.459607     -0.155981	0.959607	0.344019
16.210000 0.458047     -0.160105	0.958047	0.339895
16.220000 0.456446     -0.164206	0.956446	0.335794
16.230000 0.454804     -0.168286	0.954804	0.331714
16.240000 0.453121     -0.172342	0.953121	0.327658
16.250000 0.451397     -0.176375	0.951397	0.323625
16.260000 0.449634     -0.180385	0.949634	0.319615
16.270000 0.447830     -0.184370	0.947830	0.315630
16.280000 0.445986     -0.188331	0.945986	0.311669
16.290000 0.444103     -0.192268	0.944103	0.307732
16.300000 0.442180     -0.196180	0.942180	0.303820
16.310000 0.440218     -0.200067	0.940218	0.299933
16.320000 0.438218     -0.203928	0.938218	0.296072
16.330000 0.436178     -0.207764	0.936178	0.292236
16.340000 0.434101     -0.211573	0.934101	0.288427
16.350000 0.431985     -0.215356	0.931985	0.284644
16.360000 0.429831     -0.219112	0.929831	0.280888
16.370000 0.427640     -0.222841	0.927640	0.277159
16.380000 0.425412     -0.226542	0.925412	0.273458
16.390000 0.423146     -0.230216	0.923146	0.269784
16.400000 0.420844     -0.233862	0.920844	0.266138
16.410000 0.418506     -0.237480	0.918506	0.262520
16.420000 0.416131     -0.241069	0.916131	0.258931
16.430000 0.413720     -0.244629	0.913720	0.255371
16.440000 0.411274     -0.248160	0.911274	0.251840
16.450000 0.408792     -0.251661	0.908792	0.248339
16.460000 0.406276     -0.255133	0.906276	0.244867
16.470000 0.403724     -0.258574	0.903724	0.241426
16.480000 0.401139     -0.261986	0.901139	0.238014
16.490000 0.398519     -0.265366	0.898519	0.234634
16.500000 0.395865     -0.268716	0.895865	0.231284
16.510000 0.393178     -0.272035	0.893178	0.227965
16.520000 0.390458     -0.275322	0.890458	0.224678
16.530000 0.387704     -0.278577	0.887704	0.221423
16.540000 0.384919     -0.281801	0.884919	0.218199
16.550000 0.382101     -0.284992	0.882101	0.215008
16.560000 0.379251     -0.288151	0.879251	0.211849
16.570000 0.376369     -0.291277	0.876369	0.208723
16.580000 0.373456     -0.294370	0.873456	0.205630
16.590000 0.370513     -0.297429	0.870513	0.202571
16.600000 0.367538     -0.300455	0.867538	0.199545
16.610000 0.364534     -0.303448	0.864534	0.196552
16.620000 0.361499     -0.306406	0.861499	0.193594
16.630000 0.358435     -0.309330	0.858435	0.190670
16.640000 0.355342     -0.312219	0.855342	0.187781
16.650000 0.352220     -0.315074	0.852220	0.184926
16.660000 0.349069     -0.317894	0.849069	0.182106
16.670000 0.345890     -0.320678	0.845890	0.179322
16.680000 0.342683     -0.323427	0.842683	0.176573
16.690000 0.339449     -0.326140	0.839449	0.173860
16.700000 0.336188     -0.328818	0.836188	0.171182
16.710000 0.332900     -0.331459	0.832900	0.168541
16.720000 0.329585     -0.334064	0.829585	0.165936
16.730000 0.326244     -0.336632	0.826244	0.163368
16.740000 0.322878     -0.339164	0.822878	0.160836
16.750000 0.319486     -0.341659	0.819486	0.158341
16.760000 0.316070     -0.344116	0.816070	0.155884
16.770000 0.312629     -0.346536	0.812629	0.153464
16.780000 0.309163     -0.348919	0.809163	0.151081
16.790000 0.305674     -0.351264	0.805674	0.148736
16.800000 0.302161     -0.353570	0.802161	0.146430
16.810000 0.298626     -0.355839	0.798626	0.144161
16.820000 0.295067     -0.358070	0.795067	0.141930
16.830000 0.291487     -0.360261	0.791487	0.139739
16.840000 0.287884     -0.362415	0.787884	0.137585
16.850000 0.284260     -0.364529	0.784260	0.135471
16.860000 0.280615     -0.366604	0.780615	0.133396
16.870000 0.276949     -0.368641	0.776949	0.131359
16.880000 0.273262     -0.370638	0.773262	0.129362
16.890000 0.269556     -0.372595	0.769556	0.127405
16.900000 0.265830     -0.374513	0.765830	0.125487
16.910000 0.262085     -0.376391	0.762085	0.123609
16.920000 0.258321     -0.378229	0.758321	0.121771
16.930000 0.254538     -0.380027	0.754538	0.119973
16.940000 0.250738     -0.381785	0.750738	0.118215
16.950000 0.246920     -0.383503	0.746920	0.116497
16.960000 0.243085     -0.385180	0.743085	0.114820
16.970000 0.239233     -0.386817	0.739233	0.113183
16.980000 0.235365     -0.388413	0.735365	0.111587
16.990000 0.231481     -0.389968	0.731481	0.110032
17.000000 0.227582     -0.391482	0.727582	0.108518
17.010000 0.223667     -0.392955	0.723667	0.107045
17.020000 0.219737     -0.394387	0.719737	0.105613
17.030000 0.215793     -0.395778	0.715793	0.104222
17.040000 0.211835     -0.397128	0.711835	0.102872
17.050000 0.207864     -0.398436	0.707864	0.101564
17.060000 0.203880     -0.399703	0.703880	0.100297
17.070000 0.199883     -0.400929	0.699883	0.099071
17.080000 0.195874     -0.402112	0.695874	0.097888
17.090000 0.191852     -0.403254	0.691852	0.096746
17.100000 0.187820     -0.404354	0.687820	0.095646
17.110000 0.183776     -0.405413	0.683776	0.094587
17.120000 0.179722     -0.406430	0.679722	0.093570
17.130000 0.175658     -0.407404	0.675658	0.092596
17.140000 0.171584     -0.408337	0.671584	0.091663
17.150000 0.167500     -0.409228	0.667500	0.090772
17.160000 0.163408     -0.410077	0.663408	0.089923
17.170000 0.159307     -0.410883	0.659307	0.089117
17.180000 0.155199     -0.411648	0.655199	0.088352
17.190000 0.151082     -0.412370	0.651082	0.087630
17.200000 0.146958     -0.413051	0.646958	0.086949
17.210000 0.142828     -0.413689	0.642828	0.086311
17.220000 0.138691     -0.414285	0.638691	0.085715
17.230000 0.134548     -0.414839	0.634548	0.085161
17.240000 0.130400     -0.415350	0.630400	0.084650
17.250000 0.126246     -0.415820	0.626246	0.084180
17.260000 0.122088     -0.416248	0.622088	0.083752
17.270000 0.117926     -0.416633	0.617926	0.083367
17.280000 0.113759     -0.416976	0.613759	0.083024
17.290000 0.109590     -0.417277	0.609590	0.082723
17.300000 0.105417     -0.417536	0.605417	0.082464
17.310000 0.101241     -0.417754	0.601241	0.082246
17.320000 0.097064     -0.417929	0.597064	0.082071
17.330000 0.092885     -0.418062	0.592885	0.081938
17.340000 0.088704     -0.418153	0.588704	0.081847
17.350000 0.084522     -0.418203	0.584522	0.081797
17.360000 0.080340     -0.418211	0.580340	0.081789
17.370000 0.076158     -0.418177	0.576158	0.081823
17.380000 0.071977     -0.418101	0.571977	0.081899
17.390000 0.067795     -0.417984	0.567795	0.082016
17.400000 0.063616     -0.417826	0.563616	0.082174
17.410000 0.059437     -0.417626	0.559437	0.082374
17.420000 0.055261     -0.417385	0.555261	0.082615
17.430000 0.051087     -0.417102	0.551087	0.082898
17.440000 0.046916     -0.416779	0.546916	0.083221
17.450000 0.042748     -0.416414	0.542748	0.083586
17.460000 0.038584     -0.416009	0.538584	0.083991
17.470000 0.034424     -0.415562	0.534424	0.084438
17.480000 0.030269     -0.415075	0.530269	0.084925
17.490000 0.026118     -0.414548	0.526118	0.085452
17.500000 0.021972     -0.413980	0.521972	0.086020
17.510000 0.017833     -0.413372	0.517833	0.086628
17.520000 0.013699     -0.412723	0.513699	0.087277
17.530000 0.009572     -0.412035	0.509572	0.087965
17.540000 0.005451     -0.411306	0.505451	0.088694
17.550000 0.001338     -0.410538	0.501338	0.089462
17.560000 -0.002767     -0.409731	0.497233	0.090269
17.570000 -0.006864     -0.408884	0.493136	0.091116
17.580000 -0.010953     -0.407997	0.489047	0.092003
17.590000 -0.015033     -0.407072	0.484967	0.092928
17.600000 -0.019104     -0.406107	0.480896	0.093893
17.610000 -0.023165     -0.405104	0.476835	0.094896
17.620000 -0.027216     -0.404062	0.472784	0.095938
17.630000 -0.031257     -0.402982	0.468743	0.097018
17.640000 -0.035287     -0.401863	0.464713	0.098137
17.650000 -0.039305     -0.400707	0.460695	0.099293
17.660000 -0.043312     -0.399512	0.456688	0.100488
17.670000 -0.047307     -0.398280	0.452693	0.101720
17.680000 -0.051290     -0.397011	0.448710	0.102989
17.690000 -0.055260     -0.395704	0.444740	0.104296
17.700000 -0.059217     -0.394361	0.440783	0.105639
17.710000 -0.063161     -0.392980	0.436839	0.107020
17.720000 -0.067091     -0.391563	0.432909	0.108437
17.730000 -0.071006     -0.390109	0.428994	0.109891
17.740000 -0.074907     -0.388620	0.425093	0.111380
17.750000 -0.078794     -0.387094	0.421206	0.112906
17.760000 -0.082665     -0.385533	0.417335	0.114467
17.770000 -0.086520     -0.383936	0.413480	0.116064
17.780000 -0.090359     -0.382304	0.409641	0.117696
17.790000 -0.094182     -0.380637	0.405818	0.119363
17.800000 -0.097989     -0.378935	0.402011	0.121065
17.810000 -0.101778     -0.377199	0.398222	0.122801
17.820000 -0.105550     -0.375429	0.394450	0.124571
17.830000 -0.109304     -0.373624	0.390696	0.126376
17.840000 -0.113041     -0.371786	0.386959	0.128214
17.850000 -0.116758     -0.369915	0.383242	0.130085
17.860000 -0.120458     -0.368010	0.379542	0.131990
17.870000 -0.124138     -0.366072	0.375862	0.133928
17.880000 -0.127798     -0.364102	0.372202	0.135898
17.890000 -0.131439     -0.362099	0.368561	0.137901
17.900000 -0.135060     -0.360064	0.364940	0.139936
17.910000 -0.138661     -0.357998	0.361339	0.142002
17.920000 -0.142241     -0.355899	0.357759	0.144101
17.930000 -0.145800     -0.353770	0.354200	0.146230
17.940000 -0.149338     -0.351610	0.350662	0.148390
17.950000 -0.152854     -0.349419	0.347146	0.150581
17.960000 -0.156348     -0.347197	0.343652	0.152803
17.970000 -0.159820     -0.344946	0.340180	0.155054
17.980000 -0.163269     -0.342664	0.336731	0.157336
17.990000 -0.166696     -0.340354	0.333304	0.159646
18.000000 -0.170100     -0.338014	0.329900	0.161986
18.010000 -0.173480     -0.335645	0.326520	0.164355
18.020000 -0.176836     -0.333247	0.323164	0.166753
18.030000 -0.180169     -0.330822	0.319831	0.169178
18.040000 -0.183477     -0.328368	0.316523	0.171632
18.050000 -0.186761     -0.325887	0.313239	0.174113
18.060000 -0.190019     -0.323378	0.309981	0.176622
18.070000 -0.193253     -0.320843	0.306747	0.179157
18.080000 -0.196462     -0.318281	0.303538	0.181719
18.090000 -0.199644     -0.315692	0.300356	0.184308
18.100000 -0.202801     -0.313077	0.297199	0.186923
18.110000 -0.205932     -0.310437	0.294068	0.189563
18.120000 -0.209037     -0.307772	0.290963	0.192228
18.130000 -0.212114     -0.305081	0.287886	0.194919
18.140000 -0.215165     -0.302365	0.284835	0.197635
18.150000 -0.218189     -0.299626	0.281811	0.200374
18.160000 -0.221185     -0.296862	0.278815	0.203138
18.170000 -0.224154     -0.294074	0.275846	0.205926
18.180000 -0.227094     -0.291263	0.272906	0.208737
18.190000 -0.230007     -0.288429	0.269993	0.211571
18.200000 -0.232891     -0.285572	0.267109	0.214428
18.210000 -0.235747     -0.282693	0.264253	0.217307
18.220000 -0.238574     -0.279792	0.261426	0.220208
18.230000 -0.241372     -0.276870	0.258628	0.223130
18.240000 -0.244141     -0.273925	0.255859	0.226075
18.250000 -0.246880     -0.270960	0.253120	0.229040
18.260000 -0.249589     -0.267975	0.250411	0.232025
18.270000 -0.252269     -0.264969	0.247731	0.235031
18.280000 -0.254919     -0.261943	0.245081	0.238057
18.290000 -0.257538     -0.258897	0.242462	0.241103
18.300000 -0.260127     -0.255832	0.239873	0.244168
18.310000 -0.262686     -0.252749	0.237314	0.247251
18.320000 -0.265213     -0.249646	0.234787	0.250354
18.330000 -0.267709     -0.246526	0.232291	0.253474
18.340000 -0.270175     -0.243388	0.229825	0.256612
18.350000 -0.272609     -0.240232	0.227391	0.259768
18.360000 -0.275011     -0.237059	0.224989	0.262941
18.370000 -0.277382     -0.233869	0.222618	0.266131
18.380000 -0.279720     -0.230663	0.220280	0.269337
18.390000 -0.282027     -0.227441	0.217973	0.272559
18.400000 -0.284301     -0.224203	0.215699	0.275797
18.410000 -0.286543     -0.220950	0.213457	0.279050
18.420000 -0.288753     -0.217682	0.211247	0.282318
18.430000 -0.290930     -0.214399	0.209070	0.285601
18.440000 -0.293074     -0.211101	0.206926	0.288899
18.450000 -0.295185     -0.207790	0.204815	0.292210
18.460000 -0.297262     -0.204465	0.202738	0.295535
18.470000 -0.299307     -0.201127	0.200693	0.298873
18.480000 -0.301318     -0.197777	0.198682	0.302223
18.490000 -0.303296     -0.194413	0.196704	0.305587
18.500000 -0.305240     -0.191038	0.194760	0.308962
18.510000 -0.307151     -0.187650	0.192849	0.312350
18.520000 -0.309027     -0.184252	0.190973	0.315748
18.530000 -0.310870     -0.180842	0.189130	0.319158
18.540000 -0.312678     -0.177421	0.187322	0.322579
18.550000 -0.314452     -0.173990	0.185548	0.326010
18.560000 -0.316192     -0.170550	0.183808	0.329450
18.570000 -0.317898     -0.167099	0.182102	0.332901
18.580000 -0.319569     -0.163639	0.180431	0.336361
18.590000 -0.321205     -0.160170	0.178795	0.339830
18.600000 -0.322807     -0.156693	0.177193	0.343307
18.610000 -0.324374     -0.153207	0.175626	0.346793
18.620000 -0.325906     -0.149713	0.174094	0.350287
18.630000 -0.327403     -0.146212	0.172597	0.353788
18.640000 -0.328865     -0.142704	0.171135	0.357296
18.650000 -0.330292     -0.139189	0.169708	0.360811
18.660000 -0.331684     -0.135667	0.168316	0.364333
18.670000 -0.333041     -0.132140	0.166959	0.367860
18.680000 -0.334362     -0.128606	0.165638	0.371394
18.690000 -0.335648     -0.125067	0.164352	0.374933
18.700000 -0.336899     -0.121523	0.163101	0.378477
18.710000 -0.338114     -0.117975	0.161886	0.382025
18.720000 -0.339294     -0.114422	0.160706	0.385578
18.730000 -0.340438     -0.110865	0.159562	0.389135
18.740000 -0.341547     -0.107304	0.158453	0.392696
18.750000 -0.342620     -0.103740	0.157380	0.396260
18.760000 -0.343657     -0.100173	0.156343	0.399827
18.770000 -0.344659     -0.096603	0.155341	0.403397
18.780000 -0.345625     -0.093031	0.154375	0.406969
18.790000 -0.346555     -0.089457	0.153445	0.410543
18.800000 -0.347450     -0.085882	0.152550	0.414118
18.810000 -0.348309     -0.082305	0.151691	0.417695
18.820000 -0.349132     -0.078727	0.150868	0.421273
18.830000 -0.349919     -0.075149	0.150081	0.424851
18.840000 -0.350670     -0.071571	0.149330	0.428429
18.850000 -0.351386     -0.067992	0.148614	0.432008
18.860000 -0.352066     -0.064414	0.147934	0.435586
18.870000 -0.352710     -0.060837	0.147290	0.439163
18.880000 -0.353319     -0.057261	0.146681	0.442739
18.890000 -0.353891     -0.053686	0.146109	0.446314
18.900000 -0.354428     -0.050113	0.145572	0.449887
18.910000 -0.354929     -0.046543	0.145071	0.453457
18.920000 -0.355395     -0.042974	0.144605	0.457026
18.930000 -0.355824     -0.039409	0.144176	0.460591
18.940000 -0.356218     -0.035846	0.143782	0.464154
18.950000 -0.356577     -0.032287	0.143423	0.467713
18.960000 -0.356900     -0.028732	0.143100	0.471268
18.970000 -0.357187     -0.025181	0.142813	0.474819
18.980000 -0.357439     -0.021634	0.142561	0.478366
18.990000 -0.357655     -0.018092	0.142345	0.481908
19.000000 -0.357836     -0.014555	0.142164	0.485445
19.010000 -0.357982     -0.011023	0.142018	0.488977
19.020000 -0.358092     -0.007498	0.141908	0.492502
19.030000 -0.358167     -0.003978	0.141833	0.496022
19.040000 -0.358207     -0.000464	0.141793	0.499536
19.050000 -0.358211     0.003043	0.141789	0.503043
19.060000 -0.358181     0.006543	0.141819	0.506543
19.070000 -0.358115     0.010035	0.141885	0.510035
19.080000 -0.358015     0.013520	0.141985	0.513520
19.090000 -0.357880     0.016997	0.142120	0.516997
19.100000 -0.357710     0.020466	0.142290	0.520466
19.110000 -0.357505     0.023927	0.142495	0.523927
19.120000 -0.357266     0.027378	0.142734	0.527378
19.130000 -0.356992     0.030821	0.143008	0.530821
19.140000 -0.356684     0.034254	0.143316	0.534254
19.150000 -0.356341     0.037677	0.143659	0.537677
19.160000 -0.355965     0.041090	0.144035	0.541090
19.170000 -0.355554     0.044493	0.144446	0.544493
19.180000 -0.355109     0.047885	0.144891	0.547885
19.190000 -0.354630     0.051266	0.145370	0.551266
19.200000 -0.354117     0.054636	0.145883	0.554636
19.210000 -0.353571     0.057994	0.146429	0.557994
19.220000 -0.352991     0.061341	0.147009	0.561341
19.230000 -0.352378     0.064675	0.147622	0.564675
19.240000 -0.351731     0.067997	0.148269	0.567997
19.250000 -0.351051     0.071306	0.148949	0.571306
19.260000 -0.350338     0.074602	0.149662	0.574602
19.270000 -0.349592     0.077885	0.150408	0.577885
19.280000 -0.348813     0.081155	0.151187	0.581155
19.290000 -0.348001     0.084410	0.151999	0.584410
19.300000 -0.347157     0.087652	0.152843	0.587652
19.310000 -0.346281     0.090879	0.153719	0.590879
19.320000 -0.345372     0.094091	0.154628	0.594091
19.330000 -0.344431     0.097288	0.155569	0.597288
19.340000 -0.343458     0.100470	0.156542	0.600470
19.350000 -0.342454     0.103637	0.157546	0.603637
19.360000 -0.341417     0.106787	0.158583	0.606787
19.370000 -0.340349     0.109922	0.159651	0.609922
19.380000 -0.339250     0.113040	0.160750	0.613040
19.390000 -0.338120     0.116142	0.161880	0.616142
19.400000 -0.336958     0.119227	0.163042	0.619227
19.410000 -0.335766     0.122295	0.164234	0.622295
19.420000 -0.334543     0.125345	0.165457	0.625345
19.430000 -0.333290     0.128378	0.166710	0.628378
19.440000 -0.332006     0.131393	0.167994	0.631393
19.450000 -0.330692     0.134389	0.169308	0.634389
19.460000 -0.329348     0.137367	0.170652	0.637367
19.470000 -0.327974     0.140327	0.172026	0.640327
19.480000 -0.326571     0.143267	0.173429	0.643267
19.490000 -0.325138     0.146189	0.174862	0.646189
19.500000 -0.323676     0.149091	0.176324	0.649091
19.510000 -0.322186     0.151973	0.177814	0.651973
19.520000 -0.320666     0.154836	0.179334	0.654836
19.530000 -0.319117     0.157678	0.180883	0.657678
19.540000 -0.317541     0.160500	0.182459	0.660500
19.550000 -0.315936     0.163301	0.184064	0.663301
19.560000 -0.314303     0.166082	0.185697	0.666082
19.570000 -0.312642     0.168841	0.187358	0.668841
19.580000 -0.310953     0.171579	0.189047	0.671579
19.590000 -0.309238     0.174296	0.190762	0.674296
19.600000 -0.307495     0.176990	0.192505	0.676990
19.610000 -0.305725     0.179663	0.194275	0.679663
19.620000 -0.303928     0.182314	0.196072	0.682314
19.630000 -0.302105     0.184942	0.197895	0.684942
19.640000 -0.300256     0.187547	0.199744	0.687547
19.650000 -0.298380     0.190130	0.201620	0.690130
19.660000 -0.296479     0.192689	0.203521	0.692689
19.670000 -0.294552     0.195225	0.205448	0.695225
19.680000 -0.292600     0.197738	0.207400	0.697738
19.690000 -0.290622     0.200227	0.209378	0.700227
19.700000 -0.288620     0.202692	0.211380	0.702692
19.710000 -0.286593     0.205133	0.213407	0.705133
19.720000 -0.284542     0.207550	0.215458	0.707550
19.730000 -0.282466     0.209942	0.217534	0.709942
19.740000 -0.280367     0.212309	0.219633	0.712309
19.750000 -0.278244     0.214651	0.221756	0.714651
19.760000 -0.276097     0.216969	0.223903	0.716969
19.770000 -0.273928     0.219261	0.226072	0.719261
19.780000 -0.271735     0.221528	0.228265	0.721528
19.790000 -0.269520     0.223768	0.230480	0.723768
19.800000 -0.267282     0.225984	0.232718	0.725984
19.810000 -0.265022     0.228173	0.234978	0.728173
19.820000 -0.262740     0.230336	0.237260	0.730336
19.830000 -0.260437     0.232472	0.239563	0.732472
19.840000 -0.258112     0.234582	0.241888	0.734582
19.850000 -0.255767     0.236666	0.244233	0.736666
19.860000 -0.253400     0.238722	0.246600	0.738722
19.870000 -0.251013     0.240752	0.248987	0.740752
19.880000 -0.248605     0.242754	0.251395	0.742754
19.890000 -0.246178     0.244729	0.253822	0.744729
19.900000 -0.243730     0.246677	0.256270	0.746677
19.910000 -0.241264     0.248597	0.258736	0.748597
19.920000 -0.238778     0.250489	0.261222	0.750489
19.930000 -0.236273     0.252353	0.263727	0.752353
19.940000 -0.233749     0.254189	0.266251	0.754189
19.950000 -0.231207     0.255997	0.268793	0.755997
19.960000 -0.228647     0.257776	0.271353	0.757776
19.970000 -0.226070     0.259528	0.273930	0.759528
19.980000 -0.223474     0.261250	0.276526	0.761250
19.990000 -0.220862     0.262944	0.279138	0.762944
